2025-07-03 20:29:44,867 - INFO - Scraping reviews for app ID: pushowl, page: 14, sort: relevance
2025-07-03 20:29:45,226 - INFO - Scraping reviews for app ID: pushowl, page: 15, sort: relevance
2025-07-03 20:29:45,625 - INFO - Scraping reviews for app ID: pushowl, page: 16, sort: relevance
2025-07-03 20:29:46,155 - INFO - Scraping reviews for app ID: pushowl, page: 17, sort: relevance
2025-07-03 20:29:46,527 - INFO - Scraping reviews for app ID: pushowl, page: 18, sort: relevance
2025-07-03 20:29:46,906 - INFO - Scraping reviews for app ID: pushowl, page: 19, sort: relevance
2025-07-03 20:29:47,318 - INFO - Scraping reviews for app ID: pushowl, page: 20, sort: relevance
2025-07-03 20:29:47,699 - INFO - Scraping reviews for app ID: pushowl, page: 21, sort: relevance
2025-07-03 20:29:48,089 - INFO - Scraping reviews for app ID: pushowl, page: 22, sort: relevance
2025-07-03 20:29:48,451 - INFO - Scraping reviews for app ID: pushowl, page: 23, sort: relevance
2025-07-03 20:29:48,854 - INFO - Scraping reviews for app ID: pushowl, page: 24, sort: relevance
2025-07-03 20:29:49,300 - INFO - Scraping reviews for app ID: pushowl, page: 25, sort: relevance
2025-07-03 20:29:49,743 - INFO - Scraping reviews for app ID: pushowl, page: 26, sort: relevance
2025-07-03 20:29:50,155 - INFO - Scraping reviews for app ID: pushowl, page: 27, sort: relevance
2025-07-03 20:29:50,528 - INFO - Scraping reviews for app ID: pushowl, page: 28, sort: relevance
2025-07-03 20:29:51,253 - INFO - Scraping reviews for app ID: pushowl, page: 29, sort: relevance
2025-07-03 20:29:51,615 - INFO - Scraping reviews for app ID: pushowl, page: 30, sort: relevance
2025-07-03 20:29:51,978 - INFO - Scraping reviews for app ID: pushowl, page: 31, sort: relevance
2025-07-03 20:29:52,341 - INFO - Scraping reviews for app ID: pushowl, page: 32, sort: relevance
2025-07-03 20:29:52,786 - INFO - Scraping reviews for app ID: pushowl, page: 33, sort: relevance
2025-07-03 20:29:53,186 - INFO - Scraping reviews for app ID: pushowl, page: 34, sort: relevance
2025-07-03 20:29:53,596 - INFO - Scraping reviews for app ID: pushowl, page: 35, sort: relevance
2025-07-03 20:29:53,959 - INFO - Scraping reviews for app ID: pushowl, page: 36, sort: relevance
2025-07-03 20:29:54,492 - INFO - Scraping reviews for app ID: pushowl, page: 37, sort: relevance
2025-07-03 20:29:54,866 - INFO - Scraping reviews for app ID: pushowl, page: 38, sort: relevance
2025-07-03 20:29:55,318 - INFO - Scraping reviews for app ID: pushowl, page: 39, sort: relevance
2025-07-03 20:29:55,710 - INFO - Scraping reviews for app ID: pushowl, page: 40, sort: relevance
2025-07-03 20:29:56,101 - INFO - Scraping reviews for app ID: pushowl, page: 41, sort: relevance
2025-07-03 20:29:56,482 - INFO - Scraping reviews for app ID: pushowl, page: 42, sort: relevance
2025-07-03 20:29:56,866 - INFO - Scraping reviews for app ID: pushowl, page: 43, sort: relevance
2025-07-03 20:29:57,164 - INFO - Scraped reviews for app ID: pushowl
2025-07-03 20:29:57,164 - INFO - Scraping reviews for app ID: fulfillez, page: 1, sort: relevance
2025-07-03 20:29:57,341 - INFO - Scraped reviews for app ID: fulfillez
2025-07-03 20:29:57,341 - INFO - Scraping reviews for app ID: genki-driver, page: 1, sort: relevance
2025-07-03 20:29:57,507 - INFO - Scraped reviews for app ID: genki-driver
2025-07-03 20:29:57,507 - INFO - Scraping reviews for app ID: ite-cargo-shipping-rates, page: 1, sort: relevance
2025-07-03 20:29:57,678 - INFO - Scraped reviews for app ID: ite-cargo-shipping-rates
2025-07-03 20:29:57,678 - INFO - Scraping reviews for app ID: hideprice, page: 1, sort: relevance
2025-07-03 20:29:57,846 - INFO - Scraped reviews for app ID: hideprice
2025-07-03 20:29:57,847 - INFO - Scraping reviews for app ID: pixoo-taboola-pixel, page: 1, sort: relevance
2025-07-03 20:29:58,018 - INFO - Scraped reviews for app ID: pixoo-taboola-pixel
2025-07-03 20:29:58,018 - INFO - Scraping reviews for app ID: pasilobus-eu-cookie-bar, page: 1, sort: relevance
